"Problem","group","Sample_ID","SPI","Node_from","Node_to","value"
"EEG state","positivity","Test_254","cce_gaussian","Channel_2","Channel_1",-3.64823773279864
"EEG state","positivity","Test_255","cce_gaussian","Channel_2","Channel_1",-5.37213981941791
"EEG state","negativity","Test_256","cce_gaussian","Channel_2","Channel_1",-2.67269224028994
"EEG state","negativity","Test_257","cce_gaussian","Channel_2","Channel_1",-4.46104774520621
"EEG state","positivity","Test_258","cce_gaussian","Channel_2","Channel_1",-4.59080299305966
"EEG state","negativity","Test_259","cce_gaussian","Channel_2","Channel_1",-2.47696119957115
"EEG state","negativity","Test_26","cce_gaussian","Channel_2","Channel_1",-4.22962551782525
"EEG state","positivity","Test_260","cce_gaussian","Channel_2","Channel_1",-6.42334405269547
"EEG state","positivity","Test_261","cce_gaussian","Channel_2","Channel_1",-3.12294436796566
"EEG state","positivity","Test_262","cce_gaussian","Channel_2","Channel_1",-3.55986466823318
"EEG state","positivity","Test_263","cce_gaussian","Channel_2","Channel_1",-3.915970468805
"EEG state","negativity","Test_264","cce_gaussian","Channel_2","Channel_1",-3.80697813371713
"EEG state","negativity","Test_265","cce_gaussian","Channel_2","Channel_1",-4.59964146436455
"EEG state","negativity","Test_266","cce_gaussian","Channel_2","Channel_1",-3.55804102172035
"EEG state","positivity","Test_267","cce_gaussian","Channel_2","Channel_1",-4.49632813928329
"EEG state","positivity","Test_268","cce_gaussian","Channel_2","Channel_1",-4.77926874589947
"EEG state","negativity","Test_269","cce_gaussian","Channel_2","Channel_1",-4.9350243813753
"EEG state","positivity","Test_27","cce_gaussian","Channel_2","Channel_1",-4.25441750851054
"EEG state","negativity","Test_270","cce_gaussian","Channel_2","Channel_1",-2.75266054255422
"EEG state","positivity","Test_271","cce_gaussian","Channel_2","Channel_1",-3.70509870511099
"EEG state","positivity","Test_272","cce_gaussian","Channel_2","Channel_1",-4.24772622904842
"EEG state","positivity","Test_273","cce_gaussian","Channel_2","Channel_1",-2.82194964232839
"EEG state","positivity","Test_274","cce_gaussian","Channel_2","Channel_1",-4.43572878945014
"EEG state","positivity","Test_275","cce_gaussian","Channel_2","Channel_1",-4.53392724565218
"EEG state","positivity","Test_276","cce_gaussian","Channel_2","Channel_1",-4.40246880448253
"EEG state","negativity","Test_277","cce_gaussian","Channel_2","Channel_1",-2.4778869549296
"EEG state","negativity","Test_278","cce_gaussian","Channel_2","Channel_1",-2.181276947314
"EEG state","positivity","Test_279","cce_gaussian","Channel_2","Channel_1",-2.81623325329023
"EEG state","positivity","Test_28","cce_gaussian","Channel_2","Channel_1",-5.15375636468745
"EEG state","positivity","Test_280","cce_gaussian","Channel_2","Channel_1",-5.01704611631161
"EEG state","negativity","Test_281","cce_gaussian","Channel_2","Channel_1",-3.33684311785388
"EEG state","negativity","Test_282","cce_gaussian","Channel_2","Channel_1",-3.31828695096938
"EEG state","positivity","Test_283","cce_gaussian","Channel_2","Channel_1",-5.37101478546593
"EEG state","positivity","Test_284","cce_gaussian","Channel_2","Channel_1",-5.88852614036628
"EEG state","positivity","Test_285","cce_gaussian","Channel_2","Channel_1",-3.56332288570458
"EEG state","negativity","Test_286","cce_gaussian","Channel_2","Channel_1",-2.84767281991059
"EEG state","negativity","Test_287","cce_gaussian","Channel_2","Channel_1",-2.29447206342801
"EEG state","positivity","Test_288","cce_gaussian","Channel_2","Channel_1",-4.26311629108238
"EEG state","positivity","Test_289","cce_gaussian","Channel_2","Channel_1",-2.48338468570376
"EEG state","positivity","Test_29","cce_gaussian","Channel_2","Channel_1",-3.97032022843221
"EEG state","negativity","Test_290","cce_gaussian","Channel_2","Channel_1",0.0388679815408082
"EEG state","negativity","Test_291","cce_gaussian","Channel_2","Channel_1",-2.88008930928849
"EEG state","positivity","Test_292","cce_gaussian","Channel_2","Channel_1",-3.82376201631371
"EEG state","positivity","Test_293","cce_gaussian","Channel_2","Channel_1",-3.05345694804509
"EEG state","positivity","Test_3","cce_gaussian","Channel_2","Channel_1",-2.87553977358464
"EEG state","negativity","Test_30","cce_gaussian","Channel_2","Channel_1",-3.2137321572177
"EEG state","negativity","Test_31","cce_gaussian","Channel_2","Channel_1",-3.4744808904452
"EEG state","positivity","Test_32","cce_gaussian","Channel_2","Channel_1",-4.26160063066168
"EEG state","negativity","Test_33","cce_gaussian","Channel_2","Channel_1",-3.3302738910382
"EEG state","positivity","Test_34","cce_gaussian","Channel_2","Channel_1",-7.14299094722862
"EEG state","negativity","Test_35","cce_gaussian","Channel_2","Channel_1",-2.64217317599798
"EEG state","positivity","Test_36","cce_gaussian","Channel_2","Channel_1",-4.35524667066374
"EEG state","positivity","Test_37","cce_gaussian","Channel_2","Channel_1",-3.4198454595042
"EEG state","positivity","Test_38","cce_gaussian","Channel_2","Channel_1",-4.12084431377014
"EEG state","positivity","Test_39","cce_gaussian","Channel_2","Channel_1",-4.68455025783103
"EEG state","negativity","Test_4","cce_gaussian","Channel_2","Channel_1",-4.45876579384653
"EEG state","positivity","Test_40","cce_gaussian","Channel_2","Channel_1",-3.60405744510675
"EEG state","negativity","Test_41","cce_gaussian","Channel_2","Channel_1",-3.54935043960212
"EEG state","positivity","Test_42","cce_gaussian","Channel_2","Channel_1",-2.5543265246052
"EEG state","positivity","Test_43","cce_gaussian","Channel_2","Channel_1",-3.05673837283997
"EEG state","negativity","Test_44","cce_gaussian","Channel_2","Channel_1",-3.13163377076691
"EEG state","negativity","Test_45","cce_gaussian","Channel_2","Channel_1",-5.7056728230413
"EEG state","positivity","Test_46","cce_gaussian","Channel_2","Channel_1",-2.82368533692109
"EEG state","positivity","Test_47","cce_gaussian","Channel_2","Channel_1",-4.92319177166366
"EEG state","negativity","Test_48","cce_gaussian","Channel_2","Channel_1",-2.3981346931786
"EEG state","positivity","Test_49","cce_gaussian","Channel_2","Channel_1",-4.45063348475677
"EEG state","negativity","Test_5","cce_gaussian","Channel_2","Channel_1",-3.92770781590697
"EEG state","negativity","Test_50","cce_gaussian","Channel_2","Channel_1",-4.5047122875576
"EEG state","positivity","Test_51","cce_gaussian","Channel_2","Channel_1",-0.724643129668288
"EEG state","negativity","Test_52","cce_gaussian","Channel_2","Channel_1",-3.31187547600918
"EEG state","negativity","Test_53","cce_gaussian","Channel_2","Channel_1",-3.46959895962015
"EEG state","negativity","Test_54","cce_gaussian","Channel_2","Channel_1",-2.8840051294877
"EEG state","negativity","Test_55","cce_gaussian","Channel_2","Channel_1",-2.7484036478996
"EEG state","negativity","Test_56","cce_gaussian","Channel_2","Channel_1",-4.60436247124227
"EEG state","negativity","Test_57","cce_gaussian","Channel_2","Channel_1",-3.08347074967949
"EEG state","negativity","Test_58","cce_gaussian","Channel_2","Channel_1",-3.65909505976328
"EEG state","negativity","Test_59","cce_gaussian","Channel_2","Channel_1",-2.44795408405942
"EEG state","negativity","Test_6","cce_gaussian","Channel_2","Channel_1",-4.78293219570688
"EEG state","negativity","Test_60","cce_gaussian","Channel_2","Channel_1",-2.94924225386942
"EEG state","positivity","Test_61","cce_gaussian","Channel_2","Channel_1",-2.29431525631263
"EEG state","positivity","Test_62","cce_gaussian","Channel_2","Channel_1",-3.24245154028708
"EEG state","positivity","Test_63","cce_gaussian","Channel_2","Channel_1",-3.09354967014531
"EEG state","positivity","Test_64","cce_gaussian","Channel_2","Channel_1",-4.73322953680141
"EEG state","positivity","Test_65","cce_gaussian","Channel_2","Channel_1",-3.57408277823984
"EEG state","negativity","Test_66","cce_gaussian","Channel_2","Channel_1",-5.48956989617858
"EEG state","positivity","Test_67","cce_gaussian","Channel_2","Channel_1",-3.79959777088491
"EEG state","positivity","Test_68","cce_gaussian","Channel_2","Channel_1",-5.66795662099994
"EEG state","positivity","Test_69","cce_gaussian","Channel_2","Channel_1",-3.21027058665156
"EEG state","negativity","Test_7","cce_gaussian","Channel_2","Channel_1",-2.7165536116702
"EEG state","negativity","Test_70","cce_gaussian","Channel_2","Channel_1",-5.38465769528985
"EEG state","negativity","Test_71","cce_gaussian","Channel_2","Channel_1",-3.27095467703568
"EEG state","negativity","Test_72","cce_gaussian","Channel_2","Channel_1",-2.95418123210063
"EEG state","positivity","Test_73","cce_gaussian","Channel_2","Channel_1",-4.40845181084319
"EEG state","negativity","Test_74","cce_gaussian","Channel_2","Channel_1",-4.53243029268505
"EEG state","negativity","Test_75","cce_gaussian","Channel_2","Channel_1",-3.1040991097412
"EEG state","positivity","Test_76","cce_gaussian","Channel_2","Channel_1",-3.77208420200742
"EEG state","negativity","Test_77","cce_gaussian","Channel_2","Channel_1",-2.53549254408023
"EEG state","negativity","Test_78","cce_gaussian","Channel_2","Channel_1",-1.55478183152874
"EEG state","negativity","Test_79","cce_gaussian","Channel_2","Channel_1",-2.77688934113636
"EEG state","negativity","Test_8","cce_gaussian","Channel_2","Channel_1",-4.42094028454364
"EEG state","negativity","Test_80","cce_gaussian","Channel_2","Channel_1",-3.41282475149537
"EEG state","negativity","Test_81","cce_gaussian","Channel_2","Channel_1",-3.75676985561398
"EEG state","negativity","Test_82","cce_gaussian","Channel_2","Channel_1",-5.93009630201835
"EEG state","positivity","Test_83","cce_gaussian","Channel_2","Channel_1",-4.24288787701545
"EEG state","negativity","Test_84","cce_gaussian","Channel_2","Channel_1",-1.92109452291224
"EEG state","negativity","Test_85","cce_gaussian","Channel_2","Channel_1",-1.76615013011789
"EEG state","positivity","Test_86","cce_gaussian","Channel_2","Channel_1",-6.60888756813263
"EEG state","positivity","Test_87","cce_gaussian","Channel_2","Channel_1",-5.37418237298034
"EEG state","negativity","Test_88","cce_gaussian","Channel_2","Channel_1",-2.90808714663391
"EEG state","negativity","Test_89","cce_gaussian","Channel_2","Channel_1",-4.56125229567635
"EEG state","negativity","Test_9","cce_gaussian","Channel_2","Channel_1",-3.38511363907006
"EEG state","positivity","Test_90","cce_gaussian","Channel_2","Channel_1",-3.58800126406047
"EEG state","positivity","Test_91","cce_gaussian","Channel_2","Channel_1",-5.26469866903819
"EEG state","positivity","Test_92","cce_gaussian","Channel_2","Channel_1",-6.95754484172168
"EEG state","positivity","Test_93","cce_gaussian","Channel_2","Channel_1",-4.3057377470133
"EEG state","positivity","Test_94","cce_gaussian","Channel_2","Channel_1",-3.83015298275372
"EEG state","negativity","Test_95","cce_gaussian","Channel_2","Channel_1",-5.04061845286913
"EEG state","positivity","Test_96","cce_gaussian","Channel_2","Channel_1",-2.82071185773556
"EEG state","negativity","Test_97","cce_gaussian","Channel_2","Channel_1",-4.86498501115141
"EEG state","negativity","Test_98","cce_gaussian","Channel_2","Channel_1",-5.75271162508953
"EEG state","positivity","Test_99","cce_gaussian","Channel_2","Channel_1",-3.58475253375946
"EEG state","negativity","Train_1","cce_gaussian","Channel_2","Channel_1",-2.00362678927796
"EEG state","negativity","Train_10","cce_gaussian","Channel_2","Channel_1",-0.291384545973227
"EEG state","negativity","Train_100","cce_gaussian","Channel_2","Channel_1",-3.64886109674592
"EEG state","negativity","Train_101","cce_gaussian","Channel_2","Channel_1",-0.757858561449045
"EEG state","negativity","Train_102","cce_gaussian","Channel_2","Channel_1",-1.52713965336591
"EEG state","negativity","Train_103","cce_gaussian","Channel_2","Channel_1",-2.70613154809385
"EEG state","negativity","Train_104","cce_gaussian","Channel_2","Channel_1",-1.20296053442296
"EEG state","negativity","Train_105","cce_gaussian","Channel_2","Channel_1",-2.15267672000431
"EEG state","negativity","Train_106","cce_gaussian","Channel_2","Channel_1",-0.845508903070337
"EEG state","negativity","Train_107","cce_gaussian","Channel_2","Channel_1",-1.8373376379307
"EEG state","negativity","Train_108","cce_gaussian","Channel_2","Channel_1",-2.13992016397034
"EEG state","negativity","Train_109","cce_gaussian","Channel_2","Channel_1",-3.17555791096095
"EEG state","negativity","Train_11","cce_gaussian","Channel_2","Channel_1",-3.18804561887585
"EEG state","negativity","Train_110","cce_gaussian","Channel_2","Channel_1",-1.93002525283966
"EEG state","negativity","Train_111","cce_gaussian","Channel_2","Channel_1",0.705093502288985
"EEG state","negativity","Train_112","cce_gaussian","Channel_2","Channel_1",-0.440786283336966
"EEG state","negativity","Train_113","cce_gaussian","Channel_2","Channel_1",-3.87359585690984
"EEG state","negativity","Train_114","cce_gaussian","Channel_2","Channel_1",-2.92084049378091
"EEG state","negativity","Train_115","cce_gaussian","Channel_2","Channel_1",0.443052245605484
"EEG state","negativity","Train_116","cce_gaussian","Channel_2","Channel_1",-2.41868175189389
"EEG state","negativity","Train_117","cce_gaussian","Channel_2","Channel_1",-1.47945414233223
"EEG state","negativity","Train_118","cce_gaussian","Channel_2","Channel_1",-1.99618322877627
"EEG state","negativity","Train_119","cce_gaussian","Channel_2","Channel_1",-2.05217622903408
"EEG state","negativity","Train_12","cce_gaussian","Channel_2","Channel_1",-3.28673200589447
"EEG state","negativity","Train_120","cce_gaussian","Channel_2","Channel_1",-4.02765326697223
"EEG state","negativity","Train_121","cce_gaussian","Channel_2","Channel_1",-1.36747350343662
"EEG state","negativity","Train_122","cce_gaussian","Channel_2","Channel_1",-1.63354282965805
"EEG state","negativity","Train_123","cce_gaussian","Channel_2","Channel_1",-2.79379086970861
"EEG state","negativity","Train_124","cce_gaussian","Channel_2","Channel_1",-1.46521786260075
"EEG state","negativity","Train_125","cce_gaussian","Channel_2","Channel_1",-1.80282471296539
"EEG state","negativity","Train_126","cce_gaussian","Channel_2","Channel_1",-3.00743512869149
"EEG state","negativity","Train_127","cce_gaussian","Channel_2","Channel_1",-1.20747321775211
"EEG state","negativity","Train_128","cce_gaussian","Channel_2","Channel_1",-4.79351549570686
"EEG state","negativity","Train_129","cce_gaussian","Channel_2","Channel_1",-2.41338719766352
"EEG state","negativity","Train_13","cce_gaussian","Channel_2","Channel_1",-1.36440203460124
"EEG state","negativity","Train_130","cce_gaussian","Channel_2","Channel_1",-1.54755901216145
"EEG state","negativity","Train_131","cce_gaussian","Channel_2","Channel_1",-2.29903724699192
"EEG state","negativity","Train_132","cce_gaussian","Channel_2","Channel_1",-2.00697653513583
"EEG state","negativity","Train_133","cce_gaussian","Channel_2","Channel_1",-0.136661534523584
"EEG state","negativity","Train_134","cce_gaussian","Channel_2","Channel_1",-1.87189229588604
"EEG state","negativity","Train_135","cce_gaussian","Channel_2","Channel_1",-2.46600554160775
"EEG state","positivity","Train_136","cce_gaussian","Channel_2","Channel_1",-4.03516318905322
"EEG state","positivity","Train_137","cce_gaussian","Channel_2","Channel_1",-4.1019741598892
"EEG state","positivity","Train_138","cce_gaussian","Channel_2","Channel_1",-5.82017283282911
"EEG state","positivity","Train_139","cce_gaussian","Channel_2","Channel_1",-4.83097475324692
"EEG state","negativity","Train_14","cce_gaussian","Channel_2","Channel_1",-2.44266587375493
"EEG state","positivity","Train_140","cce_gaussian","Channel_2","Channel_1",-5.01288589572236
"EEG state","positivity","Train_141","cce_gaussian","Channel_2","Channel_1",0.012371697247582
"EEG state","positivity","Train_142","cce_gaussian","Channel_2","Channel_1",-5.92076316232196
"EEG state","positivity","Train_143","cce_gaussian","Channel_2","Channel_1",-0.413257942908104
"EEG state","positivity","Train_144","cce_gaussian","Channel_2","Channel_1",-2.44735922384269
"EEG state","positivity","Train_145","cce_gaussian","Channel_2","Channel_1",-3.60899720771929
"EEG state","positivity","Train_146","cce_gaussian","Channel_2","Channel_1",-5.40499926476323
"EEG state","positivity","Train_147","cce_gaussian","Channel_2","Channel_1",-3.62587410625656
"EEG state","positivity","Train_148","cce_gaussian","Channel_2","Channel_1",-3.91746138842931
"EEG state","positivity","Train_149","cce_gaussian","Channel_2","Channel_1",-5.26432270980975
"EEG state","negativity","Train_15","cce_gaussian","Channel_2","Channel_1",-3.56519329518446
"EEG state","positivity","Train_150","cce_gaussian","Channel_2","Channel_1",-2.95957152063733
"EEG state","positivity","Train_151","cce_gaussian","Channel_2","Channel_1",-1.99076471440128
"EEG state","positivity","Train_152","cce_gaussian","Channel_2","Channel_1",-3.19986473024977
"EEG state","positivity","Train_153","cce_gaussian","Channel_2","Channel_1",-2.07158924539083
"EEG state","positivity","Train_154","cce_gaussian","Channel_2","Channel_1",-0.386294187993552
"EEG state","positivity","Train_155","cce_gaussian","Channel_2","Channel_1",-0.366217553219381
"EEG state","positivity","Train_156","cce_gaussian","Channel_2","Channel_1",-2.69915870680874
"EEG state","positivity","Train_157","cce_gaussian","Channel_2","Channel_1",-1.46512444952612
"EEG state","positivity","Train_158","cce_gaussian","Channel_2","Channel_1",-4.90307426408979
"EEG state","positivity","Train_159","cce_gaussian","Channel_2","Channel_1",-6.62889006558617
"EEG state","negativity","Train_16","cce_gaussian","Channel_2","Channel_1",-3.06255909924758
"EEG state","positivity","Train_160","cce_gaussian","Channel_2","Channel_1",-2.81841770871063
"EEG state","positivity","Train_161","cce_gaussian","Channel_2","Channel_1",-3.92835728678098
"EEG state","positivity","Train_162","cce_gaussian","Channel_2","Channel_1",-3.67885934126367
"EEG state","positivity","Train_163","cce_gaussian","Channel_2","Channel_1",0.420051691615279
"EEG state","positivity","Train_164","cce_gaussian","Channel_2","Channel_1",-3.40156927432637
"EEG state","positivity","Train_165","cce_gaussian","Channel_2","Channel_1",-4.08512857674995
"EEG state","positivity","Train_166","cce_gaussian","Channel_2","Channel_1",-2.5164158936926
"EEG state","positivity","Train_167","cce_gaussian","Channel_2","Channel_1",-4.4970802594134
"EEG state","positivity","Train_168","cce_gaussian","Channel_2","Channel_1",-4.88959898073753
"EEG state","positivity","Train_169","cce_gaussian","Channel_2","Channel_1",-5.9076697544758
"EEG state","negativity","Train_17","cce_gaussian","Channel_2","Channel_1",-0.851679309452652
"EEG state","positivity","Train_170","cce_gaussian","Channel_2","Channel_1",-1.60114825611028
"EEG state","positivity","Train_171","cce_gaussian","Channel_2","Channel_1",-5.05511407759156
"EEG state","positivity","Train_172","cce_gaussian","Channel_2","Channel_1",-3.08247605257584
"EEG state","positivity","Train_173","cce_gaussian","Channel_2","Channel_1",-4.19694485253715
"EEG state","positivity","Train_174","cce_gaussian","Channel_2","Channel_1",-2.51287399188406
"EEG state","positivity","Train_175","cce_gaussian","Channel_2","Channel_1",-6.52468444424882
"EEG state","positivity","Train_176","cce_gaussian","Channel_2","Channel_1",-3.80937404026083
"EEG state","positivity","Train_177","cce_gaussian","Channel_2","Channel_1",-3.3443975135982
"EEG state","positivity","Train_178","cce_gaussian","Channel_2","Channel_1",-1.48637026967572
"EEG state","positivity","Train_179","cce_gaussian","Channel_2","Channel_1",-2.64986714737004
"EEG state","negativity","Train_18","cce_gaussian","Channel_2","Channel_1",-2.75277417201615
"EEG state","positivity","Train_180","cce_gaussian","Channel_2","Channel_1",-3.80385173834205
"EEG state","positivity","Train_181","cce_gaussian","Channel_2","Channel_1",-3.33338841698946
"EEG state","positivity","Train_182","cce_gaussian","Channel_2","Channel_1",-5.1028823012624
"EEG state","positivity","Train_183","cce_gaussian","Channel_2","Channel_1",-4.06066960581299
"EEG state","positivity","Train_184","cce_gaussian","Channel_2","Channel_1",-3.05689346289093
"EEG state","positivity","Train_185","cce_gaussian","Channel_2","Channel_1",-4.48589295772353
"EEG state","positivity","Train_186","cce_gaussian","Channel_2","Channel_1",-2.7433956063392
"EEG state","positivity","Train_187","cce_gaussian","Channel_2","Channel_1",-3.02155349456108
"EEG state","positivity","Train_188","cce_gaussian","Channel_2","Channel_1",-1.7192056334401
